CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.02,Depreciação do ativo tangível,1154588.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.03,Amortização do ativo intangível,328051.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.04,Perdas com outros ativos (líquidas),114321.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.05,Provisões e Perdas com ativos financeiros (líquidas),16026187.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.06,"Ganhos líquidos na alien. do ativo tangível, invest. e ativos não correntes mantidos para venda",-90889.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.07,Participação no resultado de equivalência patrimonial,-47537.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.08,Mudanças nos créditos tributários e passivos fiscais diferidos,5343885.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.10,Atualização de Depósitos Judiciais,-749040.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.11,Atualização de Impostos a Compensar,-215228.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.12,Efeitos das Mudanças das Taxas de Câmbio em Caixa e Equivalentes de Caixa,2289849.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.01.13,Outros,-85823.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02,Variações nos Ativos e Passivos,-24784675.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.01,Reservas no Banco Central do Brasil,-24156755.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.02,Ativos financeiros para negociação,-34320260.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.03,Outros ativos financeiros ao valor justo no resultado,457419.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.04,Ativos financeiros disponíveis para venda,10127344.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.05,Empréstimos e recebíveis,-10121085.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.06,Outros ativos,1184494.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.07,Investimentos Mantidos até o Vencimento,49075.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.08,Passivos financeiros para negociação,9232101.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.09,Passivo financeiro ao custo amortizado,25685022.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.10,Outros passivos,1318085.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.02.11,Impostos Pagos,-4240115.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.01.03,Outros,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02,Caixa Líquido Atividades de Investimento,-1268284.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.01,Caixa líquido recebido na aquisição de subsidiária,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.02,Investimentos no ativo tangível,-873140.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.03,Investimentos no ativo intangível,-670576.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.04,"Alienação de subsidiárias, entidades controladas em conjunto e coligadas",0.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.05,Alienação de ativo tangível,42226.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.06,Aumento de Capital/Aquisição de Participações em  Coligadas e Empreendimentos em Conjunto,-3105.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.07,Dividendos e Juros sobre Capital Proprio Recebidos,349770.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.08,"Aquisição de Controlada, menos caixa líquido na aquisição",-392998.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.09,Aquisição de Ativos Não Correntes Mantidos para Venda,-10462.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.10,Alienação de Ativos Não Correntes Mantidos para Venda,208232.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.11,Redução de Capital em Investida em Controle Conjunto,76860.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.02.12,Mudança de escopo de consolidação,4909.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03,Caixa Líquido Atividades de Financiamento,-18192507.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.02,Aquisição de ações próprias,-90031.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.04,Emissão de Outros Passivos Financeiros Exigíveis a Longo Prazo,50313469.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.05,Dividendos pagos e juros sobre capital o próprio,-3210762.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.06,Pagamentos de dívida subordinada,-8362652.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.07,Pagamentos de outros passivos exigíveis a longo prazo,-56164769.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.09,Aumento (Redução) em participações não-controladas,23909.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.10,Redução de Capital,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.11,Emissão de Instrumentos de Dívida Elegíveis a Capital,0.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.03.12,Pagamentos de Instrumentos de Dívida Elegíveis a Capital,-701671.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.04,Variação Cambial s/ Caixa e Equivalentes,-2289849.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.05,Aumento (Redução) de Caixa e Equivalentes,-15002033.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.05.01,Saldo Inicial de Caixa e Equivalentes,33131614.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,6.05.02,Saldo Final de Caixa e Equivalentes,18129581.0,Demonstração do Fluxo de Caixa (Método Indireto),2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.01,Receitas da Intermediação Financeira,77146077.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.01.01,Receitas com Juros e Similares,77146077.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.02,Despesas da Intermediação Financeira,-46559584.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.02.01,Despesas com Juros e Similares,-46559584.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.03,Resultado Bruto Intermediação Financeira,30586493.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04,Outras Despesas/Receitas Operacionais,-14202591.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.01,Receitas de Prestação de Serviços,10977596.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.02,Despesas de Pessoal,-8377265.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.03,Outras Despesas Administrativas,-6543145.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.04,Despesas Tributárias,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05,Outras Receitas Operacionais,7315833.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05.01,Receitas de instrumentos do patrimônio,258545.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05.02,Ganhos (perdas) com ativos e passivos financeiros (líquidos),3016156.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05.03,Variações Cambiais Líquidas,4574814.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05.04,Outras receitas (despesas) operacionais,-624571.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05.05,Resultado na alienação de ativos não classificados como ativos não correntes mantidos para venda,3816.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.05.06,Res. na alien. e desp. c/ ativos não correntes mantidos p/ venda não classif. c/ op. descontinuadas,87073.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06,Outras Despesas Operacionais,-17623147.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.01,Depreciação e amortização,-1482639.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.02,Provisões (líquidas),-2724742.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.03,Perdas com ativos financeiros (líquidas),-13301445.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.06.04,Perdas com outros ativos (líquidas),-114321.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.04.07,Resultado da Equivalência Patrimonial,47537.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.05,Resultado Antes dos Tributos sobre o Lucro,16383902.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06,Imposto de Renda e Contribuição Social sobre o Lucro,-8918984.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06.01,Corrente,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.06.02,Diferido,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.07,Resultado Líquido das Operações Continuadas,7464918.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.08,Resultado Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.08.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.08.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.09,Lucro/Prejuízo Consolidado do Período,7464918.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.09.01,Atribuído a Sócios da Empresa Controladora,7334563.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.09.02,Atribuído a Sócios Não Controladores,130355.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99,Lucro por Ação - (R$ / Ação),0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.01,Lucro Básico por Ação,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.01.01,ON,0.92993,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.01.02,PN,1.02292,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.02,Lucro Diluído por Ação,0.0,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.02.01,ON,0.92903,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,3.99.02.02,PN,1.02193,Demonstração do Resultado,2016,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1,Ativo Total,645703039.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.01,Caixa e Equivalentes de Caixa,100866081.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.01.01,Disponibilidades e Reservas no Banco Central do Brasil,100866081.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02,Aplicações Financeiras,150169471.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.01,Aplicações Financeiras Avaliadas a Valor Justo,139955017.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.01.01,Títulos para Negociação,52439576.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.01.02,Títulos Disponíveis para Venda,85823384.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.01.03,Outros Ativos Financeiros ao Valor Justo no Resultado,1692057.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,10214454.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.02.02.01,Títulos Mantidos até o Vencimento,10214454.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03,Empréstimos e Recebíveis,322336767.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.01,Empréstimos e outros valores com instituições de crédito,32300095.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.02,Empréstimos e adiantamentos a clientes,272420157.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.03.03,Instrumentos de dívida,17616515.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04,Tributos Diferidos,28825741.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.01,Imposto de Renda e Contribuição Social Diferidos,24778078.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.04.02,Imposto de Renda e Contribuição Social Correntes,4047663.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05,Outros Ativos,5926489.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.01,Ativos Não Correntes a Venda,1155456.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.02,Ativos de Operações Descontinuadas,0.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03,Outros,4771033.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03.01,Derivativos Utilizados como Hedge,192763.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.05.03.02,Outros Ativos,4578270.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06,Investimentos,866564.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.01,Participações em Coligadas,866564.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.06.02,Outros,0.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07,Imobilizado,6509883.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.01,Imobilizado de Uso,6509883.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.07.02,Imobilizado de Arrendamento,0.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08,Intangível,30202043.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08.01,Intangíveis,1837787.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08.01.01,Outros Ativos Intangíveis,1837787.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,1.08.02,Goodwill,28364256.0,Balanço Patrimonial Ativo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2,Passivo Total,645703039.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01,Passivos Financeiros para Negociação,49322546.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01.01,Derivativos,16514154.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.01.02,Posições vendidas,32808392.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03,Passivos Financeiros ao Custo Amortizado,478880704.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.01,Depósitos do Banco Central do Brasil  e depósitos de instituições de crédito,79374685.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.02,Depósitos de clientes,276042141.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.03,Obrigações por títulos e valores mobiliários,70247012.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.04,Dívidas subordinadas,519230.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.05,Instrumentos de Dívida Elegíveis a Capital,8436901.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.03.06,Outros Passivos Financeiros,44260735.0,Balanço Patrimonial Passivo,2017,12,ANUAL
90.400.888/0001-42,BCO SANTANDER (BRASIL) S.A.,2.04,Provisões,13986916.0,Balanço Patrimonial Passivo,2017,12,ANUAL
